CN,DBCode,JournalId,Publisher,JournalName,ISSN,ISBN,VolumeId,VolNo1,VolNo2,Pubyear,HoldingFlag,ArticleId,Title,Abstract,Author,FulltextFlag,AbstractFlag,PageInfo,DOI,FulltextURL,ContentURL,MobileURL,Keyword,Degree,query
NART106725594,JAFO,NJOU00008144,Springer-Verlag,Educational studies in mathematics,0013-1954;1573-0816;,,333,102,1,2019,,NART106725594,"Speaking or not speaking as a cultural practice: analysis of mathematics classroom discourse in Shanghai, Seoul, and Melbourne",,"Xu, Lihua;Clarke, David;",2,0,pp.127-146,https://doi.org/10.1007/s10649-019-09901-x,,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART106725594,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART106725594&type=mobile,,,Melbourne Seoul
NART77221964,JAFO,NJOU00042417,,Artforum international,1086-7058;;,,7392,55,4,2016,,NART77221964,"From New York, New Paltz, Oberlin, Detroit, Chicago, Los Angeles, London, Paris, Berlin, Milan, Naples, Zurich, Vienna, Bergen, Vilnius, Hong Kong, Seoul, Istanbul, Beirut, Tehran, New Delhi, Chiang Mai, S&atilde;o Paulo, Mexico City, and Melbourne",,,2,0,pp.254-284,,,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART77221964,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART77221964&type=mobile,,,Melbourne Seoul
NART117041401,JAFO,NJOU00004817,Elsevier,Building and environment,0360-1323;;,,422,209,,2022,,NART117041401,Effects of heat waves on urban warming across different urban morphologies and climate zones,"<P><B>Abstract</B></P>  <P>Heat wave (HW) periods, which are characterized by unusual high temperatures and heat stress, are known as one of the global issues that negatively affect the land and atmosphere, especially in urban areas. Higher urbanization rates in cities may result in high temperature warming, which is known as the Urban Heat Island (UHI). Recently, researchers have revealed pronounced effects based on HW and UHI interactions; however, studies that linked their effects with surface energy fluxes in different urban landscape and climate are still inadequate. This study utilized the Community Land Model (CLM) to assess the effect of HW towards UHI, while considering energy fluxes variations in Seoul, Tokyo, Kuala Lumpur, and Melbourne, with different climate influences and urban morphologies. Generally, Seoul and Tokyo showed intense HW magnitude from 2000 to 2018 based on the HW indices. The surface energy flux components demonstrated a distinct pattern especially from 11:00 to 17:00, with the exception of sensible heat in Melbourne. Further energy-flux partitioning revealed that changes in the heat storage ratio were most significant in Seoul, with 1.39 partitioning due to its larger impervious area. A smaller height-to-width (H/W) canyon ratio of open mid-rise building has enhanced urban warming in Melbourne, whereas smaller impervious and larger pervious road fraction could mitigate urban warming effects in Kuala Lumpur. Seoul showed the highest changes in daytime UHI under HW at 2.01 &deg;C, due to the low convection efficiency in compact high-rise building, while nighttime UHI was highly influenced by heat storage and anthropogenic heat release.</P>   <P><B>Highlights</B></P>  <P> <UL> <LI>  Seoul and Tokyo have more intense heat waves (HWs) during 2000&ndash;2018. </LI> <LI>  Latent heat, heat storage, and net radiation changed consistently from 11:00 to 17:00 during HW events. </LI> <LI>  City that has compact building type contributed to the highest heat storage ratio. </LI> <LI>  Smaller height-to-width (H/W) canyon ratio enhanced urban warming under HWs. </LI> <LI>  Urban heat island was enhanced under HW occurrences. </LI> </UL> </P>","Mohammad Harmay, Nurul Syahira;Choi, Minha;",2,1,pp.108677,https://doi.org/10.1016/j.buildenv.2021.108677,,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART117041401,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART117041401&type=mobile,Heat waves . Urban heat island . Urban morphology . Climate zones . Surface energy fluxes,,Melbourne Seoul
NPAP13647616,CFFO,NPRO00387521,IEEE,"Brain-Computer Interface (BCI), 2022 10th International Winter Conference on",;2572-7672;,9781665413374;;,1,2022,2,2022,,NPAP13647616,Implementation of a closed-loop BCI system for real-time speech synthesis under clinical constraints,"<P>Closed-loop brain-computer interface (BCI) systems that provide real-time feedback to their users are essential for the synthesis of attempted or imagined speech from intracranial recordings. Here, we describe the implementation of our BCI speech synthesis system, which can be trained with a limited amount of overt speech to produce a continuous stream of audio outputs during subsequent speech imagery tasks. We evaluate (1) the effect of parameter choices on the execution time of individual operations in the BCI loop and (2) the accuracy of predicted outputs. To confirm the feasibility of our approach, we conduct simulations in a pseudo-prospective fashion using recorded datasets from five patients undergoing intracranial epilepsy monitoring. We propose that our system can be used to synthesize different types of speech under specific clinical constraints.</P>","Meng, Kevin;Kim, EuiYoung;Vogrin, Simon;Cook, Mark J.;Goodarzy, Farhad;Grayden, David B.;Kee Chung, Chun;",2,1,pp.1-6,,,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NPAP&cn=NPAP13647616,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NPAP&cn=NPAP13647616&type=mobile,,,Melbourne Seoul
NART70277933,JAFO,NJOU00422284,Elsevier,"City, culture and society",1877-9166;1877-9174;,,18,5,3,2014,,NART70277933,Large screens as creative clusters,"This paper begins by situating the large screen in Melbourne as part of the industrial cluster development of the Southbank cultural precinct. It examines urban regeneration and cultural policies to map the politics of its spatial geography of agglomeration. It further explores the role of networked screen in the formation of a transnational creative cluster. Using a telematic large screen event staged across Melbourne and Seoul, the paper evaluates the responses of audiences to examine the politics of cultural and civic engagement. While scholarships on creative clusters predominantly focus on the new value chain of industrial and commercial production that arises as a result of agglomeration, this paper argues that the large screen possesses the capacity not only to invigorate public participation, but as a transnational creative cluster, the networked large screen also possesses the potential to enhance the quality of intercultural communication between Asia and Australia.","Yue, A.;McQuire, S.;Papastergiadis, N.;",2,1,pp.157-164,http://dx.doi.org/10.1016/j.ccs.2014.06.001,,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART70277933,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART70277933&type=mobile,Large screen . Creative clusters . Federation Square . Public participation . Cultural somatics . Creative networks,,Melbourne Seoul
NART21829519,JAFO,NJOU00000209,Elsevier,Atmospheric environment,1352-2310;1873-2844;,,176,33,24,1999,,NART21829519,A comparison of air particulate matter and associated polycyclic aromatic hydrocarbons in some tropical and temperate urban environments,"<P><B>Abstract</B></P><P>A 12 month study of urban concentrations of total suspended particulates (TSP) and 20 polycyclic aromatic hydrocarbons (PAH) was carried out in Seoul (South Korea), Hong Kong, Bangkok (Thailand), Jakarta (Indonesia) and Melbourne (Australia). Concentrations of particulate matter in the atmosphere varied widely between the cities over the course of the study, ranging from a low of 24.1&#x03BC;gm<SUP>&#x2212;3</SUP> in Melbourne during the winter to a high of 376.2&#x03BC;gm<SUP>&#x2212;3</SUP> in Jakarta during the dry season. Seasonal variations in both TSP and PAH were observed in the tropical cities in the study with higher concentrations during the dry season and lower concentrations during the wet season. TSP and PAH concentrations are correlated with each other in these cities, suggesting that they have related sources and sinks for these cities. In the temperate cities of Melbourne and Seoul, PAH concentrations were higher during the cold winter season and lower during the warm summer. However, TSP was quite variable over the years in these latter cities and no clear seasonal trend was observed. A number of factors have been investigated which could be contributing to seasonal variations in pollutant levels. In the temperate climates, increased emissions due to the use of fossil fuels for heating in the winter is evident. However, an interrogation of the database with respect to the other factors such as (1)increased photolytic degradation during the summer, (2)transport of pollutants from other sources, (3)removal of PAH via wet deposition and in-cloud scavenging mechanisms and (4)volatilisation of lower molecular weight species during periods of high temperature indicates the importance of multiple processes. Even though there are clearly much lower levels of both particulates and PAH in the wet season of the tropical climates, no statistically significant correlations have been observed between rainfall levels and pollutant concentrations.</P>","Panther, B.C.;Hooper, M.A.;Tapper, N.J.;",2,1,pp.4087-4099,http://dx.doi.org/10.1016/S1352-2310(99)00150-8,,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART21829519,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART21829519&type=mobile,TSP . PAH . Tropics . Asia . Australia,,Melbourne Seoul
NPAP13703789,CFFO,NPRO00388984,ACM,Proceedings of the ACM Ninth International Workshop on Data and Text Mining in Biomedical Informatics,;;,9781450337878;;,1,2015,,2015,,NPAP13703789,Extraction of Fine-grained Semantic Relations for the Human Variome,,"Verspoor, Karin;Heo, Go Eun;Kang, Keun Young;Song, Min;",2,0,pp.3-3,,,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NPAP&cn=NPAP13703789,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NPAP&cn=NPAP13703789&type=mobile,,,Melbourne Seoul
NPAP13611771,CFFO,NPRO00387186,IEEE,"Orange Technology (ICOT), 2021 9th International Conference on",;;,9781665478427;;,1,2021,12,2021,,NPAP13611771,Movie Recommendation System Using Deep Learning,"<P>It is a challenge to design a movie recommendation system with artificial intelligent technology. It is difficult to get satisfactory results as not all data is reliable and valuable from the internet. To solve this problem, researchers recommend using a recommendation system which presents relevant information instead of searching the same information multiple times. Generally, collaborative filtering methods based on user information (such as gender type, geographical area, or preference) are effective. However, in today&#x2019;s era, everyone is concerned about suggestions or guidelines so that he/she can make the decision, our area of research includes movies recommendation system by which we can provide the list of similar movies to the user. Now the user is assisted with some lists of movies recommended to the user by our model, he/she only has to decide which movie he should watch next. Instead of looking into the whole list it&#x2019;s better to have some recommendations based on which he/she can decide easily. The overall performance for the purposed framework resulted in an accuracy of 66% which is good for such initiative.</P>","Sama, Lakshit;Wang, Hua;Makkar, Aaisha;",2,1,pp.1-4,,,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NPAP&cn=NPAP13611771,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NPAP&cn=NPAP13611771&type=mobile,,,Melbourne Seoul
NART135082689,JAFO,NJOU00002706,American Association for Cancer Research,"Cancer research : the official organ of the American Association for Cancer Research, Inc",0008-5472;1538-7445;,,1730,85,8,2025,,NART135082689,Abstract CT087: Narmafotinib (AMP945) in combination with gemcitabine and nab paclitaxel in first-line patients with advanced pancreatic cancer (ACCENT trial) a phase 2a study: Interim analysis,"<P><B>Abstract</B><P>Background:<P>Narmafotinib is a highly potent and selective, orally bioavailable inhibitor of Focal Adhesion Kinase (FAK). FAK is a non-receptor tyrosine kinase over-expressed in pancreatic cancer, where it contributes to cell survival, proliferation, migration and chemoresistance and thus plays a key role in tumour growth. FAK also contributes to multiple mechanisms underlying fibrosis and immunosuppression in the tumor microenvironment. A Phase 1b/2a trial - the ACCENT trial - investigates narmafotinib in combination with gemcitabine and nab-paclitaxel in advanced pancreatic cancer patients; Phase 1b is complete, with Phase 2a currently underway in Australia and South Korea.</P></P><P>Methods:<P>The ACCENT trial (NCT05355298) is an open-label two-part study of the pharmacokinetics (PK), safety and tolerability, and efficacy of narmafotinib in combination with standard gemcitabine and nab-paclitaxel (Abraxane®) as first-line therapy in patients with advanced pancreatic cancer. Patients received narmafotinib as monotherapy on days -8 to -2 and then again as 4-day pulses beginning on days 3, 10 and 24 of each 28-day chemotherapy cycle. In Part A, patients were enrolled in a 3+3 combination design with sequentially escalating doses of narmafotinib (100, 200 or 400 mg, qd) to identify a suitable Phase 2 dose. Narmafotinib plasma PK was assessed during monotherapy and Cycle 1. Imaging was conducted every 2 months and evaluated using RECIST 1.1. Part B utilizes a Simon&rsquo;s two-stage design at 400 mg narmafotinib, with the primary objectives of assessing safety, tolerability and efficacy of the combination.</P></P><P>Results:<P>Preliminary Phase 1b (Part A) analysis across all doses (14 patients) showed narmafotinib to be generally safe and well-tolerated with promising signs of efficacy indicating a dose-dependent increase in duration of treatment and best response. Five confirmed partial responses (4 at 400 mg narmafotinib; 1 at 200 mg) were recorded and 4/6 patients on 400 mg narmafotinib received treatment for >6 months. A dose of 400 mg qd of narmafotinib was selected for the Phase 2a (Part B) study. Preliminary Part B analysis from the initial 26 patients showed narmafotinib to be generally safe and well-tolerated with promising signs of efficacy, with 10 confirmed partial responses observed to date. The median duration on trial (DoT) continues to demonstrate a significant improvement over the historical gemcitabine+nab-paclitaxel combination. Narmafotinib continues to be well-tolerated. Common treatment-emergent adverse events (TEAE) were predominately mild to moderate and included nausea (20.5%), diarrhea (12.8%) and gastroesophageal reflux disease (10.3%).</P></P><P>Conclusions:<P>Preliminary Part B analysis on the initial 26 patients showed narmafotinib to be safe and well-tolerated with promising signs of efficacy.</P></P><P>Citation Format:<P>Terrie-Anne Cock, Sarah Kinkel, Nicole Kruger, Charlotte Mulder, Ananda Sumitra, Marion Harris, Warren Joubert, Lara Lipton, Adnan Nagrial, Nick Pavlakis, Jin Won Kim, Choong-kun Lee, Do-Youn Oh, Joon Oh Park, Woo-Jin Lee, Jason Lickliter, Christopher Burns. Narmafotinib (AMP945) in combination with gemcitabine and nab paclitaxel in first-line patients with advanced pancreatic cancer (ACCENT trial) a phase 2a study: Interim analysis [abstract]. In: Proceedings of the American Association for Cancer Research Annual Meeting 2025; Part 2 (Late-Breaking, Clinical Trial, and Invited Abstracts); 2025 Apr 25-30; Chicago, IL. Philadelphia (PA): AACR; Cancer Res 2025;85(8_Suppl_2):Abstract nr CT087.</P></P></P>","Cock, Terrie-Anne;Kinkel, Sarah;Kruger, Nicole;Mulder, Charlotte;Sumitra, Ananda;Harris, Marion;Joubert, Warren;Lipton, Lara;Nagrial, Adnan;Pavlakis, Nick;Kim, Jin Won;Lee, Choong-kun;Oh, Do-Youn;Park, Joon Oh;Lee, Woo-Jin;Lickliter, Jason;Burns, Christopher;",2,1,pp.CT087-CT087,https://doi.org/10.1158/1538-7445.am2025-ct087,,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART135082689,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART135082689&type=mobile,,,Melbourne Seoul
DIKO0015780764,DIKO,,대구대학교 대학원,,,,,,,2021,,DIKO0015780764,패션 스토어에 적용된 동·서양의 미니멀리즘 표현 특성 비교,"기술의 발전과 사회구조의 변화는 새로운 소비 형태의 등장에 큰 영향을 주었다. 고객들은 다양하고 새로운 경험을 추구하며 그 범위는 공간으로 확장되었다. 특히, 고객과 가장 밀접한 커뮤니케이션 역할을 하는 공간의 표현은 더욱 빠른 대응이 필요했으며, 과거의 단순 디스플레이와 판매를 넘어선 변화가 필요했다. 흔히 트렌드의 영향을 받는 패션 스토어는 다양한 사조에 의해 표현되며 가장 대표적으로 미니멀리즘 컨셉의 적용을 말할 수 있다. 다양한 사조의 대립이 일어났던 1960년대에 오브제 트루베와의 복합 개념으로 생겨난 미니멀리즘은 꾸준히 조형예술 분야에서 다양한 양상으로 표현되고 있다. 여러 분야에서 진행된 연구들은 미니멀리즘이 동양사상의 영향을 받았을 것으로 추정하며, 이 두 개념이 근본적으로 같은 내용을 담고 있음에도 불구하고 지역의 공간관에 따라 표현의 차이가 존재한다. &amp;#xD; &amp;#xD; 본 연구는 동양과 서양이라는 지역적 차이에 따라 나타나는 패션 스토어의 미니멀리즘 적용 양상을 분석함으로써, 향후 효과적인 패션 스토어의 미니멀리즘 표현 특성 제시에 목적이 있다. 연구 방법으로는 선행연구와 문헌조사를 통해 미니멀리즘의 표현 특성과 스토어 공간 구성 요소를 정리한 다음 인터넷 자료 조사 및 공식 홈페이지를 참고해 사례분석을 진행했다.&amp;#xD; &amp;#xD; 패션 스토어의 공간 구성 요소는 파사드, 벽, 바닥, 기둥, 천장 등 주로 고정적 요소로 구성된 ‘공간요소’, 집기, 소도구, 카운터, 조명 등 단순 디스플레이를 나타내는 ‘진열요소’, VP, PP, IP로 이루어진 ‘연출요소’로 설명할 수 있다. 특히, 2010년대를 기점으로 스토어 구성 요소의 정리에 있어 VMD의 역할을 하는 연출요소의 구분이 이루어졌다. 그리고 미니멀리즘의 특성은 절제되며 단순기하학적 표현의 ‘단순성’, 은유적 의미를 제거한 ‘단일성’, 계층적 관계를 탈피하기 위한 표준 단위의 반복 배열의 ‘반복성’, 물체성을 강조하는 ‘환원성’, 주위환경과 연관해 장소성을 포함하고 있는 ‘환경성’으로 구성된다. 이와 같은 미니멀리즘의 다섯 가지 특성들은 공간에서 적용을 통해 세 가지로 구분할 수 있다. 먼저, 폐쇄성과 확장성을 표현하는 ‘공간적 특성’, 단순성과 반복성의 ‘형태적 특성’, 물성과 비물성을 통한 ‘재료적 특성’으로 이루어진다. &amp;#xD; &amp;#xD; 앞서 도출된 내용을 바탕으로 사례분석을 진행했다. 분석대상은 한중일로 한정한 동양의 패션 스토어 11곳과 유럽미국을 중심으로 한 서양의 패션 스토어 13곳, 총 24곳으로 의류 중심의 판매가 이루어지는 패션 스토어 중 디자이너의 인터뷰에서 미니멀리즘 컨셉을 언급하거나 작품 설명에 명시한 작품을 도출했다.&amp;#xD; &amp;#xD; 사례분석 결과는 다음과 같다. 첫째, 패션 스토어의 공간 구성에 따른 미니멀리즘은 진열요소&amp;lt;고정요소&amp;lt;연출요소의 순서로 나타나며, 미니멀리즘 표현 특성은 공간표현특성&amp;lt;재료표현특성&amp;lt;형태표현특성으로 나타났다. 둘째, 패션 스토어의 미니멀리즘은 동·서양의 영향을 받지 않으며, 앞서 분석한 평균과 같은 양상을 보였지만, 공간표현에서의 차이가 발생했다. 같은 컨셉의 적용임에도 불구하고 생기는 공간표현의 차이는 공간관에 의거하며, 동양 패션 스토어의 미니멀리즘은 형태와 환경의 어울림을 추구하며 무(無)로 인해 생기는 공간(空間)의 특성으로 동양의 공간관과 무(無)의 개념이 내재되어 있음을 확인할 수 있다. 서양 패션 스토어의 미니멀리즘은 단조로운 색채 속 포인트 컬러를 통해 공간을 풍부하게 만들며, 물리적 폐쇄성과 확장성 표현의 공존이 거의 나타나지 않는다. 이처럼 이분법적 사고의 표현으로 객관적 공간을 추구한다. 셋째, 동서양 패션 스토어의 공통 요소로는 단순성과 반복성, 물성의 표현으로 특히, 노출 콘크리트와 스테인리스, 목재 등의 사용을 통해 환원성을 표현한다. 반대로 비물성의 경우 국부적으로 사용하고 있으며, 이와 같은 컨셉의 표현은 연출요소에 의해 많은 영향을 받고있는 것을 확인할 수 있었다.&amp;#xD; &amp;#xD; 따라서 동서양 패션 스토어에 적용된 미니멀리즘 표현은 공간표현의 차이를 보이고 있었으며 직접적 언급이 없음에도 불구하고 지역에 따른 공간관이 내재되어 표현되었다. 본 연구는 패션 스토어에 적용된 동서양의 미니멀리즘 표현 차이를 확인했다는 점에서 의미를 찾을 수 있다. 본 연구를 통해 패션 스토어에서 미니멀리즘의 적용에 있어 더욱 효과적인 방향을 제시할 것이라 예상하며 추후 지역에 따른 정확한 비교를 위한 연구의 진행이 필요할 것으로 판단된다.",박수진,0,0,"x, 80",,,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=DIKO&cn=DIKO0015780764,,패션 스토어 동·서양 미니멀리즘;,국내석사,Melbourne Seoul
ATN0021445564,JAFO,NJOUJRN0000044951,,Health Promotion and Chronic Disease Prevention in Canada,;;,,VIS0000861105,35,3,2015,,ATN0021445564,Knowledge to action for solving complex problems: insights from a review of nine international cases,"<sec>
         <title>Introduction</title>
         <p>Solving complex problems such as preventing chronic diseases introduces
unique challenges for the creation and application of knowledge, or knowledge to action
(KTA). KTA approaches that apply principles of systems thinking are thought to hold
promise, but practical strategies for their application are not well understood. In this
paper we report the results of a scan of systems approaches to KTA with a goal to
identify how to optimize their implementation and impact.</p>
       </sec>
       <sec>
         <title>Methods</title>
         <p>A 5-person advisory group purposefully selected 9 initiatives to achieve
diversity on issues addressed and organizational forms. Information on each case was
gathered from documents and through telephone interviews with primary contacts
within each organization. Following verification of case descriptions, an inductive
analysis was conducted within and across cases.</p>
       </sec>
       <sec>
         <title>Results</title>
         <p>The cases revealed 5 guidelines for moving from conceiving KTA systems to
implementing them: 1) establish and nurture relationships, 2) co-produce and curate
knowledge, 3) create feedback loops, 4) frame as systems interventions rather than
projects, and 5) consider variations across time and place.</p>
       </sec>
	   <sec>
         <title>Conclusion</title>
         <p>Results from the environmental scan are a modest start to translating
systems concepts for KTA into practice. Use of the strategies revealed in the scan may
improve KTA for solving complex public health problems. The strategies themselves will
benefit from the development of a science that aims to understand adaptation and
ongoing learning from policy and practice interventions, strengthens enduring
relationships, and fills system gaps in addition to evidence gaps. Systems approaches
to KTA will also benefit from robust evaluations.</p>
       </sec>",Riley BL;Robinson KL;Gamble J;Finegood DT;Sheppard D;Penney TL;Best A;,0,1,pp.47-53,https://doi.org/10.24095/hpcdp.35.3.01,,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=ATN0021445564,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=ATN0021445564&type=mobile,,,KTA projects
NART51456777,JAFO,NJOU00046538,Emerald Group Publishing Limited,Journal of health organization and management,1477-7266;;,,1051,23,6,2009,,NART51456777,Building knowledge integration systems for evidence-informed decisions,"<B>Purpose</B> &#x002D; This paper aims to describe methods and models designed to build a comprehensive, integrative framework to guide the research to policy and practice cycle in health care. <B>Design/methodology/approach</B> &#x002D; Current models of science are summarised, identifying specific challenges they create for knowledge to action (KTA). Alternative models for KTA are outlined to illustrate how researchers and decision makers can work together to fit the KTA model to specific problems and contexts. The Canadian experience with the evolving paradigm shift is described, along with recent initiatives to develop platforms and tools that support the new thinking. Recent projects to develop and refine methods for embedded research are described. The paper concludes with a summary of lessons learned and recommendations that will move the KTA field towards an integrated science. <B>Findings</B> &#x002D; Conceptual models for KTA are advancing, benefiting from advances in team science, development of logic models that address the realities of complex adaptive systems, and new methods to more rapidly deliver knowledge syntheses more useful to decision and policy makers. <B>Practical implications</B> &#x002D; KTA is more likely when co-produced by researchers, practitioners, and policy makers. Closer collaboration requires shifts in thinking about the ways we work, capacity development, and greater learning from practice. <B>Originality/value</B> &#x002D; More powerful ways of thinking about the complexities of knowledge to action are provided, along with examples of tools and priorities drawn from systems thinking.","Best, Allan;Terpstra, Jennifer L.;Moor, Gregg;Riley, Barbara;Norman, Cameron D.;Glasgow, Russell E.;",2,1,pp.627-641,https://doi.org/10.1108/14777260911001644,,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART51456777,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART51456777&type=mobile,Canada . Health services . Knowledge management,,KTA projects
NART76224290,JAFO,NJOU00020388,,International journal of nursing practice,1322-7114;1440-172x;,,138,22,4,2016,,NART76224290,Evidence implementation: Development of an online methodology from the knowledge&#x2010;to&#x2010;action model of knowledge translation,"<P>This paper describes an online facilitation for operationalizing the knowledge&#8208;to&#8208;action (KTA) model. The KTA model incorporates implementation planning that is optimally suited to the information needs of clinicians. The <SMALL>can&#8208;implement</SMALL><SUP>&copy;</SUP> is an evidence implementation process informed by the KTA model. An online counterpart, the <SMALL>can&#8208;implement.pro</SMALL><SUP>&copy;</SUP>, was developed to enable greater dissemination and utilization of the <SMALL>can&#8208;implement</SMALL><SUP>&copy;</SUP> process. The driver for this work was health professionals' need for facilitation that is iterative, informed by context and localized to the specific needs of users. The literature supporting this paper includes evaluation studies and theoretical concepts relevant to KTA model, evidence implementation and facilitation. Nursing and other health disciplines require a skill set and resources to successfully navigate the complexity of organizational requirements, inter&#8208;professional leadership and day&#8208;to&#8208;day practical management to implement evidence into clinical practice. The <SMALL>can&#8208;implement.pro</SMALL><SUP>&copy;</SUP> provides an accessible, inclusive system for evidence implementation projects. There is empirical support for evidence implementation informed by the KTA model, which in this phase of work has been developed for online uptake. Nurses and other clinicians seeking to implement evidence could benefit from the directed actions, planning advice and information embedded in the phases and steps of <SMALL>can&#8208;implement.pro</SMALL><SUP>&copy;</SUP>.</P>","Lockwood, Craig;Stephenson, Matthew;Lizarondo, Lucylynn;van Den Hoek, Joan;Harrison, Margaret;",2,1,pp.322-329,http://dx.doi.org/10.1111/ijn.12469,,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART76224290,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART76224290&type=mobile,evidence&#x2010;Based Practice . nursing . nursing research . practice guidelines . quality improvement . software;,,KTA projects
NART71823984,JAFO,NJOU00302236,BioMed Central,Implementation science IS,;1748-5908;,,14,9,,2014,,NART71823984,Using the Knowledge to Action Framework in practice: a citation analysis and systematic review,"<P><B>Background</B></P><P>Conceptual frameworks are recommended as a way of applying theory to enhance implementation efforts. The Knowledge to Action (KTA) Framework was developed in Canada by Graham and colleagues in the 2000s, following a review of 31 planned action theories. The framework has two components: Knowledge Creation and an Action Cycle, each of which comprises multiple phases. This review sought to answer two questions: ‘Is the KTA Framework used in practice? And if so, how?’</P><P><B>Methods</B></P><P>This study is a citation analysis and systematic review. The index citation for the original paper was identified on three databases&#x2014;Web of Science, Scopus and Google Scholar&#x2014;with the facility for citation searching. Limitations of English language and year of publication 2006-June 2013 were set. A taxonomy categorising the continuum of usage was developed. Only studies applying the framework to implementation projects were included. Data were extracted and mapped against each phase of the framework for studies where it was integral to the implementation project.</P><P><B>Results</B></P><P>The citation search yielded 1,787 records. A total of 1,057 titles and abstracts were screened. One hundred and forty-six studies described usage to varying degrees, ranging from referenced to integrated. In ten studies, the KTA Framework was integral to the design, delivery and evaluation of the implementation activities. All ten described using the Action Cycle and seven referred to Knowledge Creation. The KTA Framework was enacted in different health care and academic settings with projects targeted at patients, the public, and nursing and allied health professionals.</P><P><B>Conclusions</B></P><P>The KTA Framework is being used in practice with varying degrees of completeness. It is frequently cited, with usage ranging from simple attribution via a reference, through informing planning, to making an intellectual contribution. When the framework was integral to knowledge translation, it guided action in idiosyncratic ways and there was theory fidelity. Prevailing wisdom encourages the use of theories, models and conceptual frameworks, yet their application is less evident in practice. This may be an artefact of reporting, indicating that prospective, primary research is needed to explore the real value of the KTA Framework and similar tools.</P><P><B>Electronic supplementary material</B></P><P>The online version of this article (doi:10.1186/s13012-014-0172-2) contains supplementary material, which is available to authorized users.</P>","Field, Becky;Booth, Andrew;Ilott, Irene;Gerrish, Kate;",2,1,pp.172,http://dx.doi.org/10.1186/s13012-014-0172-2,,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART71823984,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART71823984&type=mobile,Knowledge translation . Conceptual framework . Systematic review . Implementation . Citation analysis . Knowledge to Action Framework . Theory . Theory fidelity,,KTA projects
